stem,class,split,path,n_boxes
inclusion_196,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_196.jpg,4
inclusion_197,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_197.jpg,1
inclusion_198,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_198.jpg,2
inclusion_199,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_199.jpg,2
inclusion_200,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_200.jpg,1
inclusion_201,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_201.jpg,2
inclusion_202,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_202.jpg,1
inclusion_203,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_203.jpg,1
inclusion_204,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_204.jpg,2
inclusion_205,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_205.jpg,2
inclusion_206,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_206.jpg,3
inclusion_208,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_208.jpg,2
inclusion_21,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_21.jpg,4
inclusion_210,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_210.jpg,1
inclusion_211,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_211.jpg,2
inclusion_213,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_213.jpg,3
inclusion_214,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_214.jpg,2
inclusion_216,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_216.jpg,2
inclusion_217,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_217.jpg,2
inclusion_218,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_218.jpg,3
inclusion_22,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_22.jpg,4
inclusion_221,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_221.jpg,3
inclusion_223,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_223.jpg,4
inclusion_225,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_225.jpg,2
inclusion_227,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_227.jpg,2
inclusion_228,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_228.jpg,1
inclusion_229,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_229.jpg,1
inclusion_23,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_23.jpg,4
inclusion_230,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_230.jpg,2
inclusion_231,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_231.jpg,3
inclusion_232,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_232.jpg,4
inclusion_233,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_233.jpg,6
inclusion_234,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_234.jpg,3
inclusion_236,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_236.jpg,1
inclusion_239,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_239.jpg,1
inclusion_240,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_240.jpg,1
inclusion_241,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_241.jpg,2
inclusion_242,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_242.jpg,2
inclusion_245,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_245.jpg,1
inclusion_246,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_246.jpg,2
inclusion_247,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_247.jpg,1
inclusion_248,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_248.jpg,2
inclusion_249,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_249.jpg,2
inclusion_250,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_250.jpg,1
inclusion_253,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_253.jpg,1
inclusion_254,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_254.jpg,2
inclusion_255,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_255.jpg,2
inclusion_256,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_256.jpg,2
inclusion_257,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_257.jpg,2
inclusion_258,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_258.jpg,2
inclusion_259,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_259.jpg,1
inclusion_26,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_26.jpg,4
inclusion_260,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_260.jpg,2
inclusion_262,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_262.jpg,3
inclusion_263,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_263.jpg,2
inclusion_265,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_265.jpg,4
inclusion_266,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_266.jpg,3
inclusion_267,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_267.jpg,3
inclusion_268,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_268.jpg,1
inclusion_269,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_269.jpg,3
inclusion_27,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_27.jpg,8
inclusion_271,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_271.jpg,3
inclusion_272,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_272.jpg,3
inclusion_273,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_273.jpg,2
inclusion_274,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_274.jpg,4
inclusion_275,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_275.jpg,6
inclusion_276,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_276.jpg,2
inclusion_277,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_277.jpg,1
inclusion_278,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_278.jpg,3
inclusion_279,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_279.jpg,2
inclusion_28,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_28.jpg,9
inclusion_280,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_280.jpg,2
inclusion_282,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_282.jpg,2
inclusion_283,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_283.jpg,1
inclusion_284,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_284.jpg,3
inclusion_286,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_286.jpg,2
inclusion_287,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_287.jpg,8
inclusion_289,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_289.jpg,4
inclusion_29,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_29.jpg,5
inclusion_290,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_290.jpg,1
inclusion_293,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_293.jpg,3
inclusion_294,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_294.jpg,2
inclusion_295,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_295.jpg,2
inclusion_296,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_296.jpg,2
inclusion_297,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_297.jpg,1
inclusion_298,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_298.jpg,5
inclusion_299,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_299.jpg,2
inclusion_3,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_3.jpg,3
inclusion_30,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_30.jpg,1
inclusion_300,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_300.jpg,3
inclusion_32,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_32.jpg,5
inclusion_34,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_34.jpg,4
inclusion_35,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_35.jpg,3
inclusion_36,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_36.jpg,4
inclusion_37,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_37.jpg,5
inclusion_38,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_38.jpg,4
inclusion_39,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_39.jpg,3
inclusion_40,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_40.jpg,3
inclusion_41,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_41.jpg,5
inclusion_42,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_42.jpg,4
inclusion_44,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_44.jpg,3
inclusion_45,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_45.jpg,7
inclusion_47,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_47.jpg,3
inclusion_48,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_48.jpg,2
inclusion_5,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_5.jpg,3
inclusion_51,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_51.jpg,1
inclusion_52,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_52.jpg,1
inclusion_55,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_55.jpg,1
inclusion_56,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_56.jpg,2
inclusion_57,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_57.jpg,3
inclusion_58,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_58.jpg,2
inclusion_59,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_59.jpg,4
inclusion_6,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_6.jpg,3
inclusion_61,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_61.jpg,2
inclusion_62,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_62.jpg,8
inclusion_64,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_64.jpg,2
inclusion_66,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_66.jpg,1
inclusion_68,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_68.jpg,2
inclusion_69,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_69.jpg,3
inclusion_70,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_70.jpg,3
inclusion_72,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_72.jpg,1
inclusion_74,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_74.jpg,3
inclusion_75,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_75.jpg,4
inclusion_76,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_76.jpg,3
inclusion_77,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_77.jpg,1
inclusion_80,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_80.jpg,3
inclusion_81,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_81.jpg,5
inclusion_86,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_86.jpg,5
inclusion_87,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_87.jpg,7
inclusion_88,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_88.jpg,8
inclusion_89,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_89.jpg,5
inclusion_91,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_91.jpg,4
inclusion_92,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_92.jpg,4
inclusion_94,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_94.jpg,6
inclusion_95,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_95.jpg,3
inclusion_96,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_96.jpg,3
inclusion_97,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_97.jpg,1
inclusion_98,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_98.jpg,1
inclusion_99,inclusion,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\inclusion\inclusion_99.jpg,1
patches_1,patches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\patches\patches_1.jpg,3
patches_100,patches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\patches\patches_100.jpg,3
patches_101,patches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\patches\patches_101.jpg,3
patches_102,patches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\patches\patches_102.jpg,2
patches_103,patches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\patches\patches_103.jpg,1
patches_106,patches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\patches\patches_106.jpg,1
patches_107,patches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\patches\patches_107.jpg,2
patches_109,patches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\patches\patches_109.jpg,3
patches_11,patches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\patches\patches_11.jpg,2
patches_110,patches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\patches\patches_110.jpg,2
patches_111,patches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\patches\patches_111.jpg,2
patches_112,patches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\patches\patches_112.jpg,4
patches_113,patches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\patches\patches_113.jpg,2
patches_114,patches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\patches\patches_114.jpg,5
patches_115,patches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\patches\patches_115.jpg,4
patches_116,patches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\patches\patches_116.jpg,3
patches_117,patches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\patches\patches_117.jpg,2
patches_118,patches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\patches\patches_118.jpg,3
patches_119,patches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\patches\patches_119.jpg,3
patches_12,patches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\patches\patches_12.jpg,3
patches_120,patches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\patches\patches_120.jpg,5
patches_121,patches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\patches\patches_121.jpg,1
patches_122,patches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\patches\patches_122.jpg,4
patches_123,patches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\patches\patches_123.jpg,2
patches_124,patches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\patches\patches_124.jpg,2
patches_125,patches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\patches\patches_125.jpg,2
patches_126,patches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\patches\patches_126.jpg,1
patches_129,patches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\patches\patches_129.jpg,1
patches_13,patches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\patches\patches_13.jpg,1
patches_130,patches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\patches\patches_130.jpg,3
patches_131,patches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\patches\patches_131.jpg,3
patches_132,patches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\patches\patches_132.jpg,2
patches_133,patches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\patches\patches_133.jpg,3
patches_135,patches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\patches\patches_135.jpg,1
patches_138,patches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\patches\patches_138.jpg,3
patches_139,patches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\patches\patches_139.jpg,3
patches_14,patches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\patches\patches_14.jpg,1
patches_140,patches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\patches\patches_140.jpg,5
patches_141,patches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\patches\patches_141.jpg,3
patches_142,patches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\patches\patches_142.jpg,5
patches_143,patches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\patches\patches_143.jpg,3
patches_144,patches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\patches\patches_144.jpg,2
patches_145,patches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\patches\patches_145.jpg,4
patches_146,patches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\patches\patches_146.jpg,3
patches_147,patches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\patches\patches_147.jpg,3
patches_148,patches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\patches\patches_148.jpg,2
patches_149,patches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\patches\patches_149.jpg,3
patches_150,patches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\patches\patches_150.jpg,3
patches_151,patches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\patches\patches_151.jpg,4
patches_152,patches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\patches\patches_152.jpg,6
patches_153,patches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\patches\patches_153.jpg,1
patches_154,patches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\patches\patches_154.jpg,3
patches_155,patches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\patches\patches_155.jpg,6
patches_156,patches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\patches\patches_156.jpg,2
patches_157,patches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\patches\patches_157.jpg,2
patches_158,patches,train,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\NEU-DET\IMAGES\patches\patches_158.jpg,2
